id	seg	age	sex	occupation	province	district	tags	summary
E0480	E	60	여자	일식 조리사	전북	전북-전주시 완산구	#직장인	고영자 씨는 전주에서 정교한 일식 기술과 넉넉한 성품으로 식당을 이끌며, 삶의 여유와 새로운 메뉴 개발이라는 도전을 동시에 추…
E0481	E	67	여자	승용차 및 승합차 운전원	경상남	경상남-거창군	#저디지털 #직장인 #테크회의론	육영순 씨는 거창의 지리를 훤히 꿰뚫는 꼼꼼한 운전원이자, 꽃 사진과 이웃 간의 정을 소중히 여기는 따뜻하고 책임감 강한 60…
E0482	E	73	여자	일반 간호사	서울	서울-강서구	#저디지털 #접근성 #직장인	이영순 씨는 서울 강서구에서 근무하는 73세의 베테랑 간호사로, 경제적 자립과 건강한 노후를 위해 배드민턴과 식단 관리에 힘쓰…
E0483	E	61	남자	금속절곡기 조작원	경기	경기-평택시	#직장인	유영만 씨는 평택의 금속 가공 현장에서 숙련된 기술로 가족의 생계를 책임져 온, 투박하지만 책임감 강한 60대 가장입니다.
E0484	E	65	남자	그 외 서비스 관련 단순 종사원	서울	서울-성북구	#저디지털 #직장인	김용규 씨는 성북구 돈암동의 낡은 골목길을 터전 삼아 소박한 일터와 가족에 대한 깊은 애정으로 고독을 견뎌내는 65세 남성입니…
E0485	E	81	여자	수동 포장원	대구	대구-달서구	#저디지털 #접근성 #직장인	김동화 씨는 대구 달서구에서 수동 포장원으로 일하며 성실함과 독립심으로 삶을 일궈온, 무뚝뚝하지만 속정이 깊은 81세의 강인한…
E0486	E	60	남자	전직 건물 경비원, 현재 구직중	경기	경기-성남시 수정구	#고디지털 #보안민감 #비경제활동	이재식 씨는 성실하게 가정을 일궈온 자부심과 퇴직 후의 허전함을 동시에 안고, 소박한 일상과 역사 여행에서 삶의 의미를 찾는 …
E0487	E	63	남자	경·소형 화물차 운전원	인천	인천-중구	#저디지털 #직장인	박중섭 씨는 인천항의 지리를 꿰뚫고 있는 성실한 화물차 운전원이자, 성당과 야구장에서 에너지를 발산하는 정 많은 60대 가장입…
E0488	E	64	여자	텔레마케터	서울	서울-중랑구	#직장인	김양섭 씨는 성실함과 절제력을 바탕으로 중랑구의 일상을 묵묵히 지켜내며, 소박한 규칙 속에서 안정을 찾는 60대 여성입니다.
E0489	E	63	남자	휠체어 리프트 설치 및 정비원	충청남	충청남-예산군	#직장인	소경회 씨는 충남 예산에서 휠체어 리프트 정비원으로 일하며 정밀한 기술력과 부드러운 성품으로 이웃과 가족을 돌보는 60대 가장…
E0490	E	71	여자	보육 관련 시설 서비스 종사원	경상남	경상남-양산시	#저디지털 #접근성 #직장인	정창숙 씨는 양산의 어린이집에서 아이들을 돌보는 인자한 보조 교사이자, 베란다 텃밭과 유적지 산책을 사랑하며 안정적인 일상 속…
E0491	E	86	남자	그 외 서비스 관련 단순 종사원	충청남	충청남-홍성군	#저디지털 #접근성 #직장인	권상훈 씨는 홍성 읍내 지리에 밝은 부동산 보조원으로 일하며, 당뇨라는 건강상 약점이 있지만 가족과 함께 성지순례와 산책을 즐…
E0492	E	64	남자	전직 자재 관리 사무원, 현재 구직중	대구	대구-남구	#비경제활동 #테크회의론	정명구 씨는 대구 남구의 정취 속에 살아온 성실한 자재 관리 전문가였으며, 현재는 가족의 지지와 산책의 평온함 속에서 다시금 …
E0493	E	72	남자	데이터 분석가	서울	서울-강남구	#고디지털 #접근성 #직장인 #테크회의론	천충규 씨는 보수적인 교육자의 가치관과 최신 데이터 분석 기술을 동시에 품고 살아가는, 강남의 정체성을 간직한 70대 지식인입…
E0494	E	63	여자	전직 그 외 인사 및 노사 관련 전문가, 현재 구직중	전북	전북-군산시	#비경제활동	정영미 씨는 군산에서 인사 노무 전문가로 활동했던 경력을 바탕으로 제2의 사회적 역할을 설계하며, 건강 관리와 여유로운 삶 사…
E0495	E	68	남자	냉난방기 관련 설비 조작원	서울	서울-송파구	#저디지털 #직장인	박동식 씨는 송파구에서 냉난방 설비를 관리하는 베테랑 기술자이자, 가족과 함께하는 맛집 탐방과 소박한 술자리를 사랑하는 60대…
E0496	E	88	여자	주차 관리원	서울	서울-중랑구	#저디지털 #접근성 #직장인	이용자 씨는 중랑구 상가 주차장의 단호한 해결사이자, 트로트와 나물 정식에 마음을 기대며 자립적인 노후를 일궈가는 강단 있는 …
E0497	E	65	여자	그 외 하역 및 적재 단순 종사원	경기	경기-김포시	#저디지털 #직장인	최순하 씨는 김포의 변화를 지켜보며 꿋꿋하게 살아온, 생활력 강하고 넉살 좋은 60대 여성입니다.
E0498	E	74	남자	그 외 배달원	대전	대전-중구	#저디지털 #접근성 #직장인 #테크회의론	김장용 씨는 대전 중구의 골목길을 누비는 74세 배달원으로, 바둑과 성지순례를 사랑하며 당뇨와 싸우면서도 성실하게 하루를 채워…
E0499	E	75	여자	그 외 하역 및 적재 단순 종사원	대구	대구-수성구	#저디지털 #접근성 #직장인	홍영래 씨는 대구 수성구에서 물류 하역 일을 하며 경제적 자립을 지키는 75세 여성으로, 일의 성실함과 삶의 여유를 동시에 누…
E0500	E	60	남자	산업용로봇 조작원	경상북	경상북-구미시	#저디지털 #직장인	허한기 씨는 구미 공단의 산증인이자 섬세한 기계 조작 능력을 가진 숙련공으로, 가족과의 평온한 일상과 건강한 노후를 꿈꾸는 책…
E0501	E	64	남자	가스 배관공	전북	전북-남원시	#고디지털 #직장인	신용도 씨는 남원에서 가스 배관공으로 일하며 디지털 기술을 수용하는 유연함과 당뇨 관리를 위한 성실함을 겸비한, 다정한 성격의…
E0502	E	62	남자	그 외 하역 및 적재 단순 종사원	경상북	경상북-영주시	#저디지털 #직장인	황동주 씨는 소백산 자락 영주에서 정직한 노동의 가치를 믿으며 살아가는, 투박하지만 성실한 60대 하역 노동자입니다.
E0503	E	78	남자	전직 건물 경비원, 현재 구직중	경기	경기-파주시	#비경제활동 #저디지털 #접근성	김정호 씨는 파주에서 평생을 성실하게 일해 온 전직 농부이자 경비원으로, 현재는 고혈압과 외로움을 안은 채 소소한 사진 찍기와…
E0504	E	65	남자	철도 고가 전선 가설원	경기	경기-부천시 오정구	#저디지털 #직장인	이의석 씨는 철도 가설 현장의 완벽주의 베테랑이자, 무뚝뚝하지만 가족을 깊이 아끼는 부천의 60대 가장입니다.
E0505	E	69	여자	전직 그 외 상점 판매원, 현재 구직중	울산	울산-남구	#비경제활동 #저디지털	엄달분 씨는 울산 공단 지역의 성장을 지켜본 생활력 강한 전직 판매원으로, 현재는 소박한 일자리와 가족, 그리고 작은 정원을 …
E0506	E	65	남자	철로 보수원	경상남	경상남-창원시 마산합포구	#저디지털 #직장인	김동현 씨는 마산의 철길을 지켜온 성실한 기술자이자, 가족을 위해 헌신하며 소박한 이웃 관계에서 행복을 찾는 60대 가장입니다…
E0507	E	88	여자	그 외 서비스 관련 단순 종사원	인천	인천-계양구	#저디지털 #접근성 #직장인	인귀남 씨는 인천 계양구에서 3세대 가족을 보듬으며, 부동산 관리 업무와 텃밭 가꾸기를 통해 성실하고 강인하게 살아가는 88세…
E0508	E	72	여자	그 외 상점 판매원	대구	대구-달성군	#저디지털 #접근성 #직장인	전효자 씨는 대구 달성군에서 성실하게 상점 판매원으로 일하며 임영웅의 노래와 조각보 공예, 비슬산 산책으로 삶의 여유를 찾는 …
E0509	E	69	여자	단말기 및 통신 서비스 판매원	부산	부산-강서구	#저디지털 #직장인	유희숙 씨는 부산 강서구에서 통신 매장을 운영하며 배드민턴과 종교 활동으로 활기찬 노년을 보내는, 정갈하고 책임감 강한 60대…
E0510	E	66	여자	주차 관리원	인천	인천-강화군	#저디지털 #직장인	김순화 씨는 강화도에서 주차 관리원으로 일하며 성실하게 삶을 일구는 60대 여성으로, 소박한 일상의 안정을 소중히 여기는 현실…
E0511	E	78	남자	석 공예원	인천	인천-남동구	#저디지털 #접근성 #직장인	김병영 씨는 인천 남동구에서 평생 돌을 깎아온 숙련된 석공이자, 분식집 친구들과의 수다와 아내와의 산책에서 행복을 찾는 정 많…
E0512	E	68	남자	식품 영업원	인천	인천-서구	#저디지털 #직장인	박광열 씨는 인천 서구의 지리에 밝은 베테랑 식품 영업원으로, 투박한 겉모습 속에 세심한 배려와 외로움을 간직한 채 일상의 평…
E0513	E	67	남자	전직 매장 계산원, 현재 구직중	서울	서울-중랑구	#비경제활동 #저디지털	현태희 씨는 중랑구 망우동의 변화를 지켜보며 성실하게 살아온 우리 시대의 아버지로, 꼼꼼한 일 처리 능력과 자녀를 향한 깊은 …
E0514	E	75	남자	전직 자재 관리 사무원, 현재 구직중	경기	경기-성남시 분당구	#비경제활동 #저디지털 #접근성 #테크회의론	김승조 씨는 법과 행정 지식을 바탕으로 철저한 자기관리와 정밀한 기록 습관을 지닌 분당 거주 75세 전직 사무원입니다.
E0515	E	64	남자	그 외 배달원	경기	경기-의정부시	#직장인	이철근 씨는 의정부 지리에 능숙한 60대 배달원으로, 당뇨와 비만을 안고 있지만 자가 아파트에서 아내와 평온한 노후를 꿈꾸는 …
E0516	E	69	여자	그 외 하역 및 적재 단순 종사원	서울	서울-양천구	#저디지털 #직장인	양강희 씨는 양천구 하역 현장에서 일하며 당뇨 관리와 자녀 부양을 꿋꿋하게 해내는, 털털하고 사교적인 성격의 60대 여성입니다…
E0517	E	72	남자	구두 미화원	충청북	충청북-충주시	#저디지털 #접근성 #직장인	전찬웅 씨는 충주 무학시장 인근에서 구두를 닦으며 살아가는 72세 남성으로, 사별의 외로움을 가족의 소란스러움과 임영웅의 노래…
E0518	E	74	남자	전직 지게차 운전원, 현재 구직중	서울	서울-동대문구	#비경제활동 #저디지털 #접근성	정광수 씨는 동대문구에서 평생을 보낸 숙련된 지게차 운전원으로, 건강 관리와 재취업 사이에서 고민하며 유튜브와 산책으로 소소한…
E0519	E	68	남자	전직 그 외 하역 및 적재 단순 종사원, 현재 구직중	강원	강원-강릉시	#비경제활동 #저디지털 #테크회의론	김판수 씨는 강릉의 지역 정서와 현대적 유연함을 모두 갖춘 60대 가장으로, 성실한 노동의 가치를 믿으며 건강한 사회적 관계 …
E0520	E	60	남자	기업 고위 임원	충청북	충청북-청주시 상당구	#직장인	이창식 씨는 충청도의 넉넉한 인심과 물류 전문가로서의 역량을 모두 갖춘, 은퇴 후의 상생을 꿈꾸는 유연하고 외향적인 60대 남…
E0521	E	64	남자	강구조물 가공원	경기	경기-수원시 권선구	#직장인	김주석 씨는 수원의 도시 변화를 지켜보며 철골 가공 기술을 갈고닦은 숙련공이자, 가족과 건강을 소중히 여기며 소박한 은퇴 후의…
E0522	E	62	남자	철도교통 관제사	경기	경기-김포시	#직장인	최용욱 씨는 정밀한 관제 능력과 유연한 사고를 지닌 60대 베테랑 철도인으로, 가족과 친구를 아끼며 소박한 일상의 즐거움을 찾…
E0523	E	69	남자	의료 서비스 상담 종사원	부산	부산-부산진구	#저디지털 #직장인 #테크회의론	홍준 씨는 부산진구에서 의료 서비스 상담원으로 일하며 성실함과 세심함으로 삶을 일궈온, 아내와 함께하는 소박한 일상을 소중히 …
E0524	E	65	남자	대형 화물차 운전원	경기	경기-여주시	#저디지털 #직장인	김진수 씨는 성실하게 운전대를 잡아온 여주의 베테랑 화물차 운전원으로, 부모님 부양과 가족의 평온한 일상을 지키기 위해 묵묵히…
E0525	E	83	여자	주방 보조원	서울	서울-영등포구	#저디지털 #접근성 #직장인	박향월 씨는 영등포 시장의 살아있는 전설 같은 주방 보조원이자, 스마트폰 카메라로 세상을 기록하는 여든세 살의 다정한 할머니입…
E0526	E	67	남자	전직 이삿짐 운반원, 현재 구직중	서울	서울-관악구	#비경제활동 #저디지털 #테크회의론	이종화 씨는 서울의 급격한 팽창기를 이삿짐 운반원으로 버텨온 성실한 가장이었으며, 현재는 자가 아파트에서 가족의 사랑과 식도락…
E0527	E	68	남자	농업용 기계장비 기술 영업원	전라남	전라남-완도군	#저디지털 #직장인	박일수 씨는 정보통신기술 전공을 살려 완도 농가에 최신 기계를 보급하는 기술 영업원이자, 전남의 맛을 찾아다니는 소탈한 60대…
E0528	E	62	여자	전직 건물 경비원, 현재 구직중	부산	부산-금정구	#비경제활동 #테크회의론	김복순 씨는 금정구의 넉살 좋은 이웃이자, 임영웅의 노래와 까르보나라로 외로움을 달래며 다시 사회로 나갈 준비를 하는 60대 …
